place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
878,"The Tap West, Cairo","['indoor', 'outdoor']",9150,500,3.29,1320,"['Dancing', 'Gardening', 'Movies and TV', 'Music', 'Travel', 'Science and nature', 'History and politics', 'Sports', 'Health and fitness', 'Cars', 'Fashion']"
13,Key Quest Egypt - Cairo,['outdoor'],1473,1000,1.13,534,"['History and politics', 'Parenting', 'Pet lovers', 'Food and drink', 'Dancing', 'Volunteering', 'Music', 'Science and nature', 'Fashion', 'Health and fitness', 'Sports', 'DIY and crafts']"
334,"The Smokery, Cairo","['outdoor', 'indoor']",9184,5000,4.42,2866,"['Volunteering', 'Music', 'Parenting', 'Technology', 'Photography', 'Dancing', 'DIY and crafts', 'Sports', 'Cars', 'Reading', 'Art and culture', 'Food and drink', 'Outdoor activities', 'Gardening', 'Science and nature', 'Fashion', 'Pet lovers', 'Travel', 'Health and fitness', 'Movies and TV']"
737,A.S.E. Egypt - Cairo,['indoor'],308,2000,2.49,192,"['Parenting', 'Outdoor activities', 'Movies and TV', 'Health and fitness', 'Reading', 'History and politics', 'Photography', 'DIY and crafts', 'Sports', 'Travel', 'Art and culture', 'Science and nature', 'Gardening', 'Music', 'Fashion', 'Technology', 'Pet lovers', 'Dancing', 'Cars', 'Food and drink']"
107,Almaza City Center,['outdoor'],9965,5000,2.68,2726,"['Travel', 'DIY and crafts']"
187,Funtasia Water Park,"['outdoor', 'indoor']",6135,500,1.99,2500,"['Sports', 'Fashion', 'History and politics', 'DIY and crafts', 'Art and culture', 'Food and drink', 'Travel', 'Parenting', 'Volunteering', 'Technology']"
921,Cairo Jazz Club - Cairo,"['outdoor', 'indoor']",1536,200,2.14,635,"['Pet lovers', 'Health and fitness', 'Reading', 'Fashion', 'Volunteering', 'History and politics', 'Parenting', 'Travel']"
119,Escape the Crate Egypt - Cairo,"['outdoor', 'indoor']",4334,5000,4.42,1900,"['Parenting', 'DIY and crafts']"
120,Hilton Cairo Zamalek Residences - Cairo,['outdoor'],5118,100,4.64,2200,"['Volunteering', 'Technology', 'Outdoor activities', 'Pet lovers']"
628,Downtown Mall,['outdoor'],4244,5000,4.96,579,"['Travel', 'History and politics', 'Outdoor activities', 'Photography']"
820,Happy Dolphin,['indoor'],7957,10000,3.28,2547,"['Technology', 'Dancing', 'Food and drink', 'Pet lovers', 'History and politics', 'Sports', 'Travel', 'Movies and TV', 'Science and nature']"
314,Marassi,['indoor'],468,1000,3.71,1460,['Sports']
141,ClueZ Egypt - Cairo,['indoor'],5145,4000,3.23,717,"['Fashion', 'Technology', 'Photography', 'Health and fitness', 'Volunteering', 'Dancing', 'Food and drink', 'Art and culture', 'Sports', 'Pet lovers', 'Outdoor activities', 'History and politics', 'Science and nature', 'Parenting', 'Music', 'Travel', 'Gardening', 'DIY and crafts', 'Movies and TV']"
468,"The GrEEK Campus - New Cairo, Cairo",['indoor'],8977,2000,2.17,1986,"['Movies and TV', 'Volunteering', 'Outdoor activities', 'Dancing', 'Parenting', 'Cars', 'Gardening', 'Science and nature', 'Music', 'Photography', 'Art and culture', 'Technology', 'History and politics', 'Health and fitness', 'Sports', 'Reading', 'Fashion', 'Food and drink']"
74,Cairo Marriott Hotel - Cairo,"['outdoor', 'indoor']",3457,2000,3.59,1824,"['Travel', 'Art and culture', 'Outdoor activities', 'DIY and crafts', 'Volunteering', 'Dancing', 'Pet lovers', 'Movies and TV', 'History and politics', 'Fashion', 'Gardening', 'Health and fitness', 'Food and drink', 'Technology', 'Cars', 'Photography', 'Parenting', 'Music', 'Sports', 'Reading', 'Science and nature']"
935,"The Tap West, Cairo",['outdoor'],7565,5000,3.67,2646,"['Art and culture', 'Outdoor activities', 'Movies and TV', 'Sports', 'Dancing', 'Pet lovers', 'Fashion', 'Gardening', 'Technology', 'Music']"
701,"Cap d'Or, Alexandria","['outdoor', 'indoor']",3662,1000,1.9,2455,"['Music', 'Dancing', 'Photography', 'Travel', 'Movies and TV', 'Volunteering', 'Science and nature', 'Cars', 'Parenting', 'History and politics', 'Reading', 'Sports']"
364,Aqua Park Sokhna,"['outdoor', 'indoor']",5635,2000,3.9,1065,['Dancing']
332,Trapped Egypt - Cairo,['outdoor'],3578,2000,4.88,822,"['Cars', 'Fashion', 'Gardening', 'Sports', 'Health and fitness', 'Travel', 'Photography', 'Technology', 'Outdoor activities', 'Science and nature', 'History and politics', 'Pet lovers', 'Parenting', 'Reading', 'Music', 'DIY and crafts', 'Movies and TV', 'Dancing', 'Art and culture', 'Volunteering']"
683,The St. Regis Cairo - Cairo,['indoor'],3461,1000,1.71,2757,"['Photography', 'Sports', 'Pet lovers', 'Health and fitness', 'History and politics', 'Travel', 'Food and drink', 'Parenting', 'Art and culture', 'Cars', 'Gardening', 'Outdoor activities', 'Dancing', 'Music', 'Technology', 'DIY and crafts', 'Reading', 'Science and nature', 'Fashion', 'Volunteering']"
543,St. Paul's Monastery,['indoor'],7633,200,2.22,2798,"['Sports', 'History and politics', 'Dancing', 'Photography', 'Volunteering', 'Reading', 'Technology', 'Cars', 'Gardening', 'Parenting', 'Pet lovers', 'Art and culture', 'Music', 'Fashion', 'Health and fitness', 'Science and nature', 'Outdoor activities', 'DIY and crafts', 'Travel']"
191,Fanara Beach,"['indoor', 'outdoor']",3822,2000,1.67,347,"['Sports', 'Fashion', 'Health and fitness', 'Art and culture', 'Gardening', 'History and politics']"
911,"Java Java - Heliopolis, Cairo",['indoor'],5890,500,4.34,1490,"['Food and drink', 'Science and nature', 'Sports', 'Technology', 'Outdoor activities']"
649,Questopia Egypt - Cairo,"['indoor', 'outdoor']",2932,1000,4.91,1993,"['Reading', 'Volunteering', 'Technology', 'Gardening', 'Food and drink', 'Sports', 'DIY and crafts', 'Outdoor activities', 'History and politics', 'Photography', 'Art and culture', 'Cars', 'Fashion', 'Health and fitness', 'Dancing']"
850,"Le Deck, Alexandria","['indoor', 'outdoor']",776,10000,3.26,181,"['Food and drink', 'Music', 'Parenting', 'Sports', 'Cars', 'Volunteering', 'Health and fitness', 'Fashion', 'Movies and TV', 'History and politics', 'Pet lovers', 'Photography', 'Reading', 'Dancing', 'Science and nature', 'Gardening', 'Art and culture', 'Outdoor activities', 'Technology', 'DIY and crafts', 'Travel']"
48,Al Zohour Club,['indoor'],4499,5000,3.54,2880,"['Science and nature', 'Outdoor activities', 'Reading', 'Art and culture', 'Travel', 'Pet lovers', 'Parenting', 'Cars', 'Health and fitness', 'History and politics', 'Gardening', 'DIY and crafts', 'Photography', 'Fashion', 'Volunteering', 'Technology']"
43,Cairo International Convention Centre - Cairo,"['indoor', 'outdoor']",3114,3000,1.01,2540,"['Food and drink', 'Art and culture', 'Science and nature', 'Pet lovers', 'Travel', 'Volunteering', 'Photography', 'Reading', 'Movies and TV', 'Gardening', 'Sports', 'Music', 'Technology', 'Dancing', 'Parenting', 'Outdoor activities', 'DIY and crafts', 'Fashion', 'History and politics']"
260,"The Bistro, Cairo","['indoor', 'outdoor']",386,3000,4.79,1536,"['Parenting', 'Travel', 'Music', 'Cars', 'Pet lovers', 'Technology', 'Volunteering', 'Reading', 'Gardening']"
671,"Fat Harry's, Cairo","['indoor', 'outdoor']",9831,2000,1.16,294,"['Outdoor activities', 'History and politics', 'Movies and TV', 'Dancing', 'Health and fitness', 'Music', 'Science and nature', 'Travel', 'Photography', 'Cars', 'DIY and crafts', 'Food and drink', 'Pet lovers']"
962,"9 Lounge, Cairo","['outdoor', 'indoor']",9186,2000,4.33,882,"['Fashion', 'Volunteering', 'Music', 'Technology', 'Gardening', 'Photography', 'Science and nature', 'Art and culture', 'Dancing', 'Travel']"
806,Break Egypt - Cairo,"['indoor', 'outdoor']",2540,2000,4.56,1317,"['Pet lovers', 'Volunteering', 'Photography', 'Gardening', 'Travel', 'Art and culture', 'Food and drink', 'Health and fitness', 'DIY and crafts', 'History and politics']"
570,The Nile Ritz-Carlton Spa - Cairo,['indoor'],8445,100,1.83,1277,"['Outdoor activities', 'Travel', 'Health and fitness', 'Gardening', 'Parenting', 'Music']"
252,Cairo Jazz Festival - Cairo,"['indoor', 'outdoor']",4937,500,4.53,2976,"['Technology', 'DIY and crafts', 'Outdoor activities']"
618,Genena City,['outdoor'],8686,500,1,2773,"['Technology', 'Science and nature', 'Photography', 'Pet lovers', 'Sports', 'Art and culture', 'Parenting', 'Outdoor activities', 'Volunteering', 'History and politics', 'Dancing', 'Reading', 'Travel', 'Cars', 'Food and drink']"
723,"Cafe Supremo - New Cairo, Cairo",['indoor'],8194,3000,3.58,2966,"['Technology', 'Cars', 'Pet lovers', 'Volunteering', 'Dancing', 'Health and fitness', 'Gardening', 'Fashion', 'Movies and TV', 'DIY and crafts', 'Parenting', 'Science and nature', 'Photography', 'Food and drink', 'Music']"
155,Madinaty City,"['outdoor', 'indoor']",4345,500,2.67,2413,['Gardening']
763,Makadi Aqua Park,"['indoor', 'outdoor']",9188,200,4.57,1463,"['Parenting', 'Photography', 'Volunteering', 'Cars', 'Food and drink', 'Movies and TV', 'Fashion', 'Music', 'Health and fitness']"
511,"Buddha-Bar, Sahel","['indoor', 'outdoor']",717,3000,2.47,2667,"['Science and nature', 'Technology', 'Cars', 'Photography', 'History and politics']"
482,Makadi Aqua Park,['outdoor'],4715,2000,3.72,879,"['Pet lovers', 'Science and nature', 'Movies and TV', 'Food and drink', 'Photography', 'Dancing', 'Health and fitness', 'Music', 'Volunteering', 'Sports', 'Reading', 'Parenting', 'Art and culture']"
894,The Key Egypt - Cairo,['outdoor'],3602,1000,2.31,2276,"['Technology', 'Art and culture', 'Travel', 'Reading', 'Music']"
51,"Tipplers Bar, Cairo",['outdoor'],6756,4000,1.22,2297,"['Technology', 'Food and drink', 'Dancing', 'Cars', 'Outdoor activities', 'Sports']"
569,Aswan High Dam,"['indoor', 'outdoor']",6608,1000,2.18,771,"['Gardening', 'Health and fitness', 'Art and culture', 'Cars', 'Dancing', 'Science and nature', 'Reading', 'Movies and TV', 'History and politics', 'DIY and crafts', 'Volunteering', 'Outdoor activities', 'Travel', 'Fashion', 'Music', 'Photography']"
929,The Tap West - Sheikh Zayed,"['outdoor', 'indoor']",9883,200,3.01,485,"['Science and nature', 'Sports', 'Volunteering', 'Health and fitness', 'Fashion', 'Gardening', 'Art and culture', 'Reading', 'Technology', 'Food and drink', 'Photography', 'Music']"
859,Festival City Mall,['outdoor'],1746,2000,2.22,2302,"['Reading', 'Travel', 'Food and drink', 'Art and culture', 'Gardening']"
863,Amazonia,"['outdoor', 'indoor']",5768,5000,2.16,2200,"['Art and culture', 'Sports', 'Photography', 'Volunteering', 'Fashion', 'Movies and TV', 'Parenting', 'Health and fitness', 'Reading', 'Travel', 'Pet lovers', 'Science and nature', 'Music', 'History and politics', 'Dancing', 'Gardening']"
531,"Roof Bar, Cairo","['outdoor', 'indoor']",2150,200,4.68,1911,"['Outdoor activities', 'Volunteering', 'Reading', 'Music', 'Travel', 'Health and fitness', 'Pet lovers', 'Technology', 'Photography', 'Fashion']"
578,Ghibli Raceway,"['outdoor', 'indoor']",6421,3000,1.16,2309,"['Music', 'Volunteering', 'Science and nature']"
807,Jungle Aqua Park Hurghada,['indoor'],8449,200,3.84,260,"['Dancing', 'DIY and crafts', 'Photography', 'Art and culture', 'Technology', 'Gardening', 'Food and drink', 'Music', 'Travel', 'Outdoor activities']"
378,The Swedish Institute - Alexandria,"['outdoor', 'indoor']",5976,500,3.74,2897,"['Reading', 'Pet lovers', 'Health and fitness', 'Photography', 'Music', 'Movies and TV', 'Science and nature', 'History and politics', 'DIY and crafts', 'Dancing', 'Gardening']"
181,"Fat Harry's, Cairo","['outdoor', 'indoor']",920,100,1.05,2003,"['Health and fitness', 'History and politics', 'Movies and TV', 'Music', 'Pet lovers', 'Science and nature', 'Technology', 'Volunteering', 'Sports', 'Fashion', 'Gardening']"
686,"Bus Stop, Cairo",['outdoor'],8462,500,3.57,2584,"['Music', 'Pet lovers', 'Volunteering', 'Photography', 'Health and fitness', 'Travel', 'DIY and crafts', 'Art and culture', 'Movies and TV', 'Science and nature', 'Cars', 'Sports', 'Parenting', 'Outdoor activities']"
410,Beit El Sennari - Cairo,['outdoor'],1654,1000,4.61,365,"['Volunteering', 'Travel', 'Pet lovers', 'Health and fitness', 'Cars', 'Music', 'Fashion', 'Science and nature', 'Dancing', 'Outdoor activities', 'Movies and TV', 'History and politics', 'Food and drink', 'Art and culture', 'Gardening', 'Sports', 'Technology', 'DIY and crafts']"
399,Dream Land,['indoor'],3096,3000,4.2,2157,"['Science and nature', 'DIY and crafts', 'Dancing', 'Technology', 'Volunteering', 'Outdoor activities', 'Pet lovers', 'Gardening', 'Reading', 'Travel', 'Fashion']"
5,Brain Game Egypt - Cairo,['indoor'],8314,3000,4.65,244,"['Reading', 'Gardening']"
204,Cairo Tower,"['indoor', 'outdoor']",7505,100,3.97,1842,"['Photography', 'Volunteering', 'Parenting', 'DIY and crafts', 'Pet lovers', 'Dancing', 'Movies and TV', 'Cars', 'Music', 'Sports', 'Health and fitness']"
345,UpTown Mall,['outdoor'],7996,2000,2.67,766,"['Sports', 'Travel', 'Science and nature', 'Health and fitness', 'Food and drink', 'Art and culture', 'Outdoor activities', 'DIY and crafts', 'Technology', 'Cars']"
254,Oyoun Mousa,['outdoor'],740,100,2.68,676,"['Travel', 'History and politics', 'Technology', 'Dancing', 'Pet lovers', 'Art and culture', 'Fashion', 'Reading', 'Parenting', 'Cars', 'Gardening', 'Volunteering', 'DIY and crafts', 'Science and nature', 'Sports', 'Movies and TV', 'Health and fitness', 'Photography']"
218,Miami Park,['indoor'],5974,2000,3.52,1094,"['Movies and TV', 'Cars', 'Sports', 'Fashion', 'Health and fitness', 'History and politics', 'Travel', 'Dancing', 'Photography', 'Art and culture', 'Volunteering', 'Pet lovers', 'Parenting', 'Technology']"
448,"The Lemon Tree & Co., Cairo",['outdoor'],1563,10000,4.69,1434,"['Dancing', 'Art and culture', 'Parenting', 'History and politics', 'DIY and crafts', 'Fashion', 'Gardening', 'Music', 'Food and drink', 'Outdoor activities', 'Volunteering', 'Travel', 'Movies and TV', 'Cars', 'Sports', 'Technology', 'Pet lovers', 'Health and fitness', 'Science and nature']"
488,Montaza Palace Gardens,"['outdoor', 'indoor']",8121,1000,4.58,278,"['Travel', 'Cars', 'Movies and TV', 'Outdoor activities', 'Technology', 'Sports', 'DIY and crafts', 'Fashion', 'History and politics', 'Photography', 'Music', 'Art and culture', 'Gardening', 'Food and drink', 'Volunteering', 'Pet lovers', 'Dancing', 'Health and fitness', 'Science and nature']"
963,El Dammah Theater - Cairo,['indoor'],8265,200,3.13,812,"['Photography', 'Volunteering']"
746,The Tap Maadi - Cairo,['indoor'],3961,200,1.4,1078,"['Music', 'Pet lovers', 'Movies and TV', 'Travel', 'Gardening', 'Volunteering', 'Outdoor activities']"
692,"The Tap Maadi, Cairo","['outdoor', 'indoor']",8701,200,3.47,1164,['Art and culture']
360,El Ein El Sokhna,"['indoor', 'outdoor']",2045,100,3.06,2771,"['Gardening', 'Travel', 'Fashion', 'Technology', 'Dancing', 'Health and fitness', 'DIY and crafts', 'Pet lovers', 'Music', 'Science and nature', 'History and politics', 'Sports', 'Photography', 'Outdoor activities', 'Reading', 'Volunteering']"
573,The Escape Egypt - Hurghada,"['outdoor', 'indoor']",6364,4000,2.79,1560,"['Music', 'History and politics', 'Technology', 'Volunteering', 'Pet lovers']"
970,"Cafe Supremo - New Cairo, Cairo","['outdoor', 'indoor']",5307,4000,2.44,2219,"['Reading', 'Art and culture', 'Outdoor activities', 'Fashion', 'Pet lovers', 'Movies and TV', 'Sports', 'Music', 'DIY and crafts']"
684,"Gouna Yacht Club, Hurghada","['outdoor', 'indoor']",8343,500,2.97,2599,"['Fashion', 'Outdoor activities', 'History and politics', 'Photography', 'Reading', 'Dancing', 'Sports', 'Volunteering', 'Food and drink', 'Cars', 'Health and fitness', 'Travel', 'Technology', 'Music', 'DIY and crafts', 'Movies and TV']"
529,Marassi,"['outdoor', 'indoor']",2249,100,2.29,1405,"['Sports', 'Outdoor activities', 'Technology', 'Music', 'Health and fitness', 'Volunteering', 'Pet lovers', 'Photography', 'History and politics', 'Art and culture', 'Science and nature', 'Parenting', 'Cars', 'Reading', 'Food and drink', 'Gardening', 'Fashion']"
706,Beit El Sennari - Cairo,"['indoor', 'outdoor']",1139,100,4.79,562,"['History and politics', 'Dancing', 'Reading', 'Fashion', 'Sports', 'Photography', 'Health and fitness', 'Science and nature', 'Technology', 'Art and culture', 'Volunteering', 'Travel', 'Pet lovers', 'Cars', 'Parenting', 'Movies and TV', 'Food and drink', 'Music']"
926,Serapium Forest,"['outdoor', 'indoor']",9668,100,1.94,2582,"['Art and culture', 'Gardening', 'Science and nature', 'Photography', 'Sports', 'Food and drink', 'Fashion', 'Pet lovers', 'DIY and crafts', 'Cars', 'Travel', 'Reading', 'Music', 'Movies and TV', 'Volunteering', 'Health and fitness', 'Outdoor activities']"
134,Magic Galaxy,['outdoor'],4526,10000,2.22,533,"['Pet lovers', 'Cars', 'DIY and crafts', 'Gardening', 'Movies and TV', 'Outdoor activities', 'Science and nature', 'History and politics', 'Travel', 'Parenting', 'Technology', 'Fashion', 'Photography', 'Art and culture', 'Sports']"
636,Rawabet Theater - Cairo,['outdoor'],9209,2000,4.99,1350,['Music']
879,Enigma Egypt - Cairo,['indoor'],2047,5000,3.7,1084,"['Food and drink', 'Photography', 'Pet lovers', 'Sports', 'Cars', 'Parenting', 'History and politics', 'Music', 'Outdoor activities', 'Technology', 'Health and fitness', 'Fashion', 'Reading', 'DIY and crafts', 'Dancing', 'Gardening', 'Volunteering', 'Art and culture', 'Movies and TV', 'Travel']"
485,"Sand Bar, Hurghada","['outdoor', 'indoor']",5553,10000,2.94,581,"['Cars', 'Pet lovers', 'DIY and crafts', 'Reading', 'Travel']"
231,Heliopolis Sporting Club - Cairo,['indoor'],3690,2000,1.21,1663,"['Travel', 'Art and culture', 'Technology', 'Dancing', 'Photography', 'Fashion', 'DIY and crafts', 'Cars', 'Sports', 'Outdoor activities', 'Food and drink', 'Science and nature', 'Parenting', 'Reading', 'Volunteering', 'Movies and TV', 'Gardening', 'Health and fitness', 'Music', 'Pet lovers']"
783,Cairo International Park,['indoor'],7022,500,4.08,2200,"['Art and culture', 'Gardening', 'Music', 'Parenting', 'Travel', 'Movies and TV', 'Science and nature', 'Technology', 'Reading', 'Outdoor activities', 'History and politics', 'Food and drink', 'Sports', 'Dancing', 'Photography', 'Cars']"
678,Pyramids Park Resort Cairo - Cairo,"['indoor', 'outdoor']",1890,5000,4.34,2676,"['Outdoor activities', 'Volunteering', 'Gardening', 'Sports', 'Technology', 'Pet lovers', 'Science and nature', 'Health and fitness', 'Food and drink', 'Music', 'Travel', 'Fashion', 'Photography', 'Movies and TV', 'Cars', 'Dancing', 'DIY and crafts', 'Parenting']"
473,Marina Land,"['indoor', 'outdoor']",3712,500,4.96,2778,"['History and politics', 'Parenting', 'DIY and crafts', 'Movies and TV', 'Art and culture', 'Outdoor activities', 'Photography', 'Sports', 'Health and fitness', 'Gardening', 'Fashion']"
347,Pyramids Land,['indoor'],422,4000,4.13,947,"['Food and drink', 'Dancing', 'Health and fitness', 'Cars', 'Volunteering', 'Travel', 'History and politics', 'Pet lovers', 'Gardening', 'Technology', 'Movies and TV', 'Music', 'Sports', 'DIY and crafts']"
809,Escape In Egypt - Cairo,"['outdoor', 'indoor']",5560,2000,4.08,1720,"['Photography', 'Reading', 'Sports', 'History and politics', 'Fashion', 'Music', 'Science and nature', 'Movies and TV', 'Cars', 'Health and fitness', 'Technology', 'Art and culture', 'Parenting', 'Outdoor activities', 'Travel']"
946,Escape Artist Egypt - Cairo,"['indoor', 'outdoor']",1615,200,4.09,694,['Cars']
771,The Great Sand Sea,"['indoor', 'outdoor']",9872,5000,3.64,1463,"['Travel', 'Dancing', 'Pet lovers', 'Movies and TV', 'Science and nature', 'Music', 'Gardening', 'Reading', 'Parenting', 'Photography', 'History and politics']"
173,Pyramids Park Resort Cairo - Cairo,['indoor'],3497,3000,2.49,828,['Travel']
64,"Cairo Capital Club, Cairo",['indoor'],4365,3000,2.51,2724,"['Science and nature', 'Health and fitness', 'Art and culture', 'DIY and crafts', 'Food and drink', 'Dancing', 'Reading', 'Cars', 'Music', 'Technology', 'History and politics', 'Photography', 'Parenting', 'Pet lovers', 'Outdoor activities', 'Fashion', 'Volunteering', 'Travel', 'Gardening', 'Movies and TV']"
193,Sun City Mall,['outdoor'],8377,10000,4.31,1986,"['Gardening', 'Photography', 'DIY and crafts', 'Cars', 'Parenting', 'Health and fitness', 'Pet lovers', 'Travel', 'Art and culture', 'Sports', 'Reading', 'Volunteering', 'Movies and TV', 'History and politics', 'Science and nature', 'Food and drink', 'Fashion', 'Technology', 'Dancing', 'Music']"
8,El Gomhoreya Theatre - Cairo,"['indoor', 'outdoor']",8373,200,2.36,2730,"['Dancing', 'Movies and TV', 'Reading', 'Sports', 'Fashion', 'Food and drink', 'Cars', 'History and politics', 'Art and culture', 'DIY and crafts', 'Gardening', 'Outdoor activities', 'Pet lovers', 'Health and fitness', 'Travel']"
638,"Cilantro - Maadi, Cairo",['outdoor'],7203,200,3.42,1289,"['Health and fitness', 'Movies and TV', 'History and politics', 'Travel', 'Reading', 'Dancing', 'Science and nature', 'Sports', 'Outdoor activities', 'Music', 'Gardening', 'Pet lovers', 'Food and drink', 'Photography']"
28,"La Bodega, Cairo","['outdoor', 'indoor']",5551,10000,3.11,650,"['DIY and crafts', 'Food and drink', 'Travel', 'Art and culture', 'Gardening', 'Music', 'Photography', 'Dancing', 'Cars', 'Technology', 'Sports', 'History and politics', 'Health and fitness']"
15,Alex Park,['outdoor'],1038,3000,1.66,177,"['Reading', 'Parenting', 'Science and nature', 'Gardening', 'Movies and TV', 'Pet lovers', 'Health and fitness', 'Volunteering', 'Cars', 'DIY and crafts', 'Food and drink', 'Photography', 'Fashion', 'History and politics']"
952,Point 90 Mall - New Cairo,['outdoor'],8710,5000,4.27,2929,"['Gardening', 'Art and culture', 'Movies and TV', 'Dancing', 'Music', 'Food and drink', 'History and politics', 'Cars', 'Sports', 'Science and nature', 'Outdoor activities', 'Parenting', 'Technology', 'Reading']"
986,Insomnia Egypt - Cairo,"['indoor', 'outdoor']",1496,500,3.8,219,"['Reading', 'Dancing', 'Science and nature', 'Food and drink', 'Health and fitness', 'Photography', 'Sports', 'DIY and crafts', 'Travel', 'Technology', 'Music']"
886,Ras Mohamed National Park,['indoor'],3266,10000,1.87,2874,"['DIY and crafts', 'Health and fitness', 'Cars', 'Reading', 'Technology', 'Art and culture', 'Parenting', 'Dancing', 'Gardening', 'Sports', 'Travel', 'Photography', 'History and politics', 'Fashion', 'Outdoor activities', 'Science and nature', 'Music', 'Food and drink', 'Pet lovers']"
793,Space Sharm El Sheikh,"['outdoor', 'indoor']",6062,5000,3.04,2666,"['Reading', 'Technology', 'Science and nature', 'Sports', 'Travel', 'Pet lovers', 'Movies and TV', 'Volunteering', 'Photography', 'Outdoor activities', 'Cars', 'Music']"
472,"Pascucci - Mall of Egypt, Giza",['indoor'],8286,2000,3.5,2452,"['Gardening', 'Food and drink', 'Music', 'Technology', 'Dancing', 'Movies and TV']"
245,El Gomhoreya Theatre - Cairo,"['indoor', 'outdoor']",4503,1000,1.16,1696,"['Travel', 'Gardening', 'Science and nature']"
295,Future Park,"['outdoor', 'indoor']",5219,3000,3.62,261,"['Gardening', 'Dancing', 'Photography']"
713,Heliopolis Sporting Club - Cairo,"['outdoor', 'indoor']",4015,500,4.11,175,"['Photography', 'Parenting', 'Music', 'History and politics', 'Outdoor activities', 'DIY and crafts', 'Pet lovers']"
19,Royal Mall,['indoor'],4373,2000,3.77,1134,"['Technology', 'Travel']"
349,"The Smokery Beach, Alexandria","['indoor', 'outdoor']",2988,5000,3.38,1863,"['History and politics', 'Pet lovers', 'Volunteering', 'Parenting', 'Science and nature', 'Outdoor activities', 'Sports', 'Art and culture', 'DIY and crafts', 'Reading', 'Travel', 'Food and drink', 'Technology', 'Music', 'Fashion', 'Photography']"
588,"Filfila - Downtown, Cairo",['outdoor'],3232,4000,3.34,392,"['Parenting', 'Sports', 'Photography', 'Food and drink', 'History and politics', 'Music', 'Cars', 'DIY and crafts', 'Gardening', 'Reading', 'Dancing', 'Volunteering', 'Fashion', 'Outdoor activities', 'Health and fitness']"
903,"La Maison Blanche - Heliopolis, Cairo",['indoor'],1089,500,1.23,2059,"['Travel', 'Photography', 'Volunteering', 'Science and nature', 'Cars', 'Outdoor activities', 'Fashion', 'Food and drink', 'Dancing', 'DIY and crafts', 'Technology', 'Parenting', 'Gardening', 'Health and fitness', 'Sports']"
443,Sun City Aqua Park,['outdoor'],9521,2000,3.88,630,"['Cars', 'Fashion', 'Music', 'Photography', 'Volunteering', 'Parenting', 'Art and culture', 'Outdoor activities', 'Food and drink']"
21,"Mojo Lounge & Grill, Cairo","['outdoor', 'indoor']",1342,10000,1.79,579,"['Health and fitness', 'Gardening', 'Travel', 'Fashion', 'Art and culture', 'Pet lovers', 'Outdoor activities', 'History and politics', 'Science and nature', 'Sports', 'Volunteering', 'Photography', 'Movies and TV', 'Dancing', 'Cars', 'Technology', 'Music']"
377,Mastermind Egypt - Cairo,['outdoor'],8982,2000,3.04,470,"['Cars', 'Movies and TV', 'Gardening', 'Pet lovers']"
604,Phobia Egypt - Cairo,"['indoor', 'outdoor']",6049,4000,1.01,1871,"['Dancing', 'History and politics', 'Science and nature', 'Parenting', 'Art and culture', 'Photography', 'Sports', 'Health and fitness', 'DIY and crafts', 'Gardening', 'Pet lovers', 'Music', 'Reading', 'Volunteering', 'Fashion', 'Movies and TV', 'Cars', 'Outdoor activities', 'Travel', 'Food and drink', 'Technology']"
129,Sphinx Park,"['indoor', 'outdoor']",4844,100,4.69,1242,"['Volunteering', 'Health and fitness', 'Travel', 'Music', 'Technology', 'Outdoor activities', 'Photography', 'Science and nature', 'DIY and crafts', 'Dancing', 'Sports', 'Art and culture', 'Parenting', 'Gardening', 'Movies and TV', 'History and politics', 'Pet lovers', 'Food and drink', 'Reading', 'Cars', 'Fashion']"
813,Cairo Marriott Hotel - Cairo,"['outdoor', 'indoor']",9497,1000,4.01,1560,"['Parenting', 'History and politics', 'Volunteering', 'Health and fitness', 'DIY and crafts', 'Music', 'Technology', 'Pet lovers', 'Science and nature', 'Movies and TV', 'Food and drink', 'Gardening', 'Travel', 'Outdoor activities', 'Fashion', 'Cars', 'Sports']"
975,The Mall of Arabia,['indoor'],1684,200,2.96,260,"['Health and fitness', 'Photography', 'Food and drink', 'Cars', 'Travel', 'Gardening', 'Fashion', 'DIY and crafts', 'Dancing', 'Sports', 'Outdoor activities', 'Music', 'Technology', 'Pet lovers', 'Parenting', 'Science and nature', 'Reading']"
542,"Hard Rock Cafe, Cairo","['outdoor', 'indoor']",3341,200,3.59,2790,"['Movies and TV', 'Gardening', 'Health and fitness', 'Volunteering']"
420,"Cafe Tabasco - Maadi, Cairo","['indoor', 'outdoor']",5246,5000,1.2,705,"['Cars', 'History and politics', 'Pet lovers']"
547,"Tamara Lebanese Bistro, Cairo",['outdoor'],8832,3000,1.29,2628,"['History and politics', 'Pet lovers', 'Gardening', 'Reading', 'Outdoor activities', 'Dancing', 'Travel', 'DIY and crafts', 'Parenting', 'Sports', 'Fashion', 'Food and drink', 'Health and fitness', 'Music', 'Technology', 'Art and culture', 'Cars', 'Volunteering']"
708,Insomnia Egypt - Cairo,"['outdoor', 'indoor']",1091,2000,3.97,187,"['Technology', 'Music', 'Pet lovers', 'Dancing', 'Photography', 'Reading', 'Art and culture', 'Volunteering', 'Food and drink', 'DIY and crafts', 'Fashion', 'Cars', 'Science and nature', 'Outdoor activities']"
